problem,pq_type,name,instance,threads,batch,status,returncode,time_s,processed_nodes,ignored_nodes
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,64,ok,0,0.706874516,18744536,78756562
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,64,ok,0,0.702112438,18421625,77738481
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,64,ok,0,0.711156465,18629400,78408315
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,64,ok,0,0.716657897,18449397,77840465
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,64,ok,0,0.699725398,18456811,77853384
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,64,ok,0,0.713780506,18448984,77837762
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,64,ok,0,0.708809135,18393665,77660768
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,64,ok,0,0.707913782,18416915,77732531
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,64,ok,0,0.713837376,18700571,78624236
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,64,ok,0,0.708019441,18431814,77767037
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,64,ok,0,0.711382055,18640253,78426864
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,256,ok,0,0.693771813,18576187,78195269
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,256,ok,0,0.700675161,18478012,77903416
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,256,ok,0,0.695253438,18540951,78095457
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,256,ok,0,0.696748745,18572519,78192494
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,256,ok,0,0.701603624,18572792,78191911
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,256,ok,0,0.699818927,18441630,77785389
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,256,ok,0,0.703588843,18527477,78052529
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,256,ok,0,0.711148505,18642138,78424800
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,256,ok,0,0.707609609,18553265,78132583
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,256,ok,0,0.705776622,18770066,78821708
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,256,ok,0,0.707371839,18553894,78139419
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,256,ok,0,0.70258135,18656963,78470108
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,256,ok,0,0.695454369,18450347,77821027
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,256,ok,0,0.703245181,18481024,77910737
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,256,ok,0,0.70034586,18503803,77984763
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,256,ok,0,0.689482284,18430744,77761457
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,256,ok,0,0.711183674,18624903,78367501
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,256,ok,0,0.703503393,18680230,78541080
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,256,ok,0,0.706376995,18442554,77792228
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,256,ok,0,0.702117847,18695652,78585588
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,256,ok,0,0.691382753,18510232,78008757
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,256,ok,0,0.694094124,18494133,77959636
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,256,ok,0,0.694643955,18484702,77922333
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,256,ok,0,0.694428825,18456941,77841616
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,256,ok,0,0.694952127,18476283,77898116
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,1024,ok,0,0.699609687,18645707,78374932
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,1024,ok,0,0.699427616,18618067,78268315
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,1024,ok,0,0.710017013,18663781,78430616
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,1024,ok,0,0.71379409,18654223,78401153
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,1024,ok,0,0.707251421,18621754,78285587
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,1024,ok,0,0.715027416,18703218,78549955
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,1024,ok,0,0.702844002,18643690,78357747
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,1024,ok,0,0.697261287,18620740,78279582
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,1024,ok,0,0.710711777,18665809,78434466
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,1024,ok,0,0.712587095,18674564,78463090
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,1024,ok,0,0.703389424,18633136,78320182
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,1024,ok,0,0.707264411,18673563,78450124
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,1024,ok,0,0.715774219,18655809,78388162
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,1024,ok,0,0.719177194,18880013,79104292
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,1024,ok,0,0.706505068,18688786,78495341
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,1024,ok,0,0.709706082,18809716,78885895
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,1024,ok,0,0.708275115,18635105,78327468
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,1024,ok,0,0.711022908,18635682,78341845
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,1024,ok,0,0.701607236,18650847,78379976
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,1024,ok,0,0.702789082,18651777,78390245
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,1024,ok,0,0.712947306,18609175,78255758
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,1024,ok,0,0.698559923,18647410,78379655
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,1024,ok,0,0.699408617,18619664,78285471
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,1024,ok,0,0.714204492,18654414,78386806
Maximum Clique Problem,work_stealing,Simple work stealing,DSJC1000_5,512,1024,ok,0,0.699441966,18646435,78372911
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,1,ok,0,0.751282867,17935374,76233258
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,1,ok,0,0.737941918,17996757,76438568
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,1,ok,0,0.737709866,17982896,76404032
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,1,ok,0,0.74746013,17977073,76366317
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,1,ok,0,0.751091606,18033375,76542689
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,1,ok,0,0.746681736,18209702,77105493
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,1,ok,0,0.766754225,18446829,77871793
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,1,ok,0,0.752514473,18218080,77128071
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,1,ok,0,0.758287838,17958906,76313435
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,1,ok,0,0.773461155,19071050,79850953
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,1,ok,0,0.764567746,17978223,76360480
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,1,ok,0,0.780717977,18887401,79278183
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,1,ok,0,0.752643453,17954077,76291165
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,1,ok,0,0.779759624,18521450,78085189
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,1,ok,0,0.750534883,17970304,76336535
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,1,ok,0,0.778661969,17949861,76278694
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,1,ok,0,0.744574477,18098925,76752220
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,1,ok,0,0.785743641,18809248,79035939
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,1,ok,0,0.780271185,18330660,77502987
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,1,ok,0,0.754466571,18333366,77512965
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,1,ok,0,0.748181063,17965201,76339054
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,1,ok,0,0.769169976,18356266,77569501
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,1,ok,0,0.764426575,18196268,77072121
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,1,ok,0,0.748233734,17971469,76358774
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,1,ok,0,0.772191969,17993192,76429160
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,4,ok,0,0.730584765,18050550,76587456
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,4,ok,0,0.733244987,17998911,76420953
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,4,ok,0,0.746619466,18783217,78922424
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,4,ok,0,0.746178314,18271117,77289930
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,4,ok,0,0.740196728,18187257,77028585
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,4,ok,0,0.738650021,18089914,76718779
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,4,ok,0,0.773344264,18731393,78752655
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,4,ok,0,0.737880998,17962634,76307147
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,4,ok,0,0.734935764,18262781,77250966
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,4,ok,0,0.728580494,18015287,76479722
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,4,ok,0,0.818523666,21039645,85893596
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,4,ok,0,0.758020977,18826038,79026605
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,4,ok,0,0.728193405,17957882,76294254
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,4,ok,0,0.733809699,18250493,77226023
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,4,ok,0,0.734200841,18294420,77366027
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,4,ok,0,0.739206063,18269264,77287821
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,4,ok,0,0.729734761,18292445,77364886
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,4,ok,0,0.723729024,17989879,76392129
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,4,ok,0,0.737782036,17991868,76407328
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,4,ok,0,0.726871168,18272270,77289505
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,4,ok,0,0.730149603,18041237,76557570
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,4,ok,0,0.761385232,19324471,80626537
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,4,ok,0,0.725898864,18160650,76942214
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,4,ok,0,0.725652963,17943637,76237168
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,4,ok,0,0.738819951,17981997,76373269
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,16,ok,0,0.707458892,18097093,76702009
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,16,ok,0,0.706239627,18028400,76488738
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,16,ok,0,0.710011234,18037920,76512488
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,16,ok,0,0.776585939,20195267,83355928
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,16,ok,0,0.706684894,18541643,78106250
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,16,ok,0,0.712584355,17957908,76264707
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,16,ok,0,0.730963145,18036008,76509408
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,16,ok,0,0.707516471,18597094,78288573
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,16,ok,0,0.711344019,18364679,77564262
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,16,ok,0,0.705704102,18237141,77145874
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,16,ok,0,0.699621092,18030015,76494014
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,16,ok,0,0.720542404,18333983,77449480
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,16,ok,0,0.70517699,17960276,76268630
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,16,ok,0,0.720598954,18952872,79398815
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,16,ok,0,0.705079289,18108096,76737102
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,16,ok,0,0.719421489,18581284,78218543
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,16,ok,0,0.70924085,17988733,76364490
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,16,ok,0,0.743479245,19195360,80158949
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,16,ok,0,0.718188863,18678853,78545515
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,16,ok,0,0.70530107,18127511,76803258
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,16,ok,0,0.734111,18773791,78850567
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,16,ok,0,0.717840681,18446627,77817388
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,16,ok,0,0.742698212,18856543,79122585
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,16,ok,0,0.705669132,18301391,77346894
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,16,ok,0,0.710625267,18175176,76950696
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,64,ok,0,0.691392713,18363097,77523023
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,64,ok,0,0.706512166,19080191,79792764
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,64,ok,0,0.689305662,18100849,76700293
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,64,ok,0,0.692302118,18111838,76729768
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,64,ok,0,0.69071088,18249834,77175834
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,64,ok,0,0.685643065,18057682,76567101
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,64,ok,0,0.68866361,17980752,76321289
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,64,ok,0,0.692610979,18075047,76618700
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,64,ok,0,0.701119391,18304739,77352905
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,64,ok,0,0.702573097,18521355,78030970
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,64,ok,0,0.693767374,18200349,77018311
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,64,ok,0,0.708039463,18894427,79227897
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,64,ok,0,0.704861598,18699007,78602493
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,64,ok,0,0.691481533,17967606,76277881
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,64,ok,0,0.735205415,19873801,82346054
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,64,ok,0,0.690316907,18140938,76827724
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,64,ok,0,0.699341411,18290556,77301214
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,64,ok,0,0.705027659,18257729,77203863
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,64,ok,0,0.693929994,18135981,76813606
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,64,ok,0,0.701664163,18127552,76783891
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,64,ok,0,0.691942056,18281039,77270008
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,64,ok,0,0.710317625,19239563,80307857
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,64,ok,0,0.687024372,17986895,76342136
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,64,ok,0,0.685943727,18106111,76722981
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,64,ok,0,0.70322047,18386329,77604961
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,256,ok,0,0.697223052,19016255,79588395
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,256,ok,0,0.69083674,18919337,79269846
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,256,ok,0,0.6826887,18286350,77265393
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,256,ok,0,0.690319398,18503130,77947603
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,256,ok,0,0.697419063,19358220,80668840
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,256,ok,0,0.700857588,19376948,80709465
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,256,ok,0,0.684487889,18329409,77402349
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,256,ok,0,0.691717705,18605839,78283631
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,256,ok,0,0.666452722,18128678,76766309
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,256,ok,0,0.671004534,18217293,77042840
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,256,ok,0,0.7113681,20003803,82680769
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,256,ok,0,0.685748045,18408352,77651648
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,256,ok,0,0.694103106,19085099,79792464
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,256,ok,0,0.669004854,18106806,76693777
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,256,ok,0,0.674683122,18346701,77464428
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,256,ok,0,0.734346301,21164051,86352023
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,256,ok,0,0.668301741,18120234,76745378
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,256,ok,0,0.682997922,18465109,77851066
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,256,ok,0,0.668734483,18078568,76607709
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,256,ok,0,0.681831956,18086132,76638504
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,256,ok,0,0.677473305,18228468,77078969
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,256,ok,0,0.700742218,19271000,80396900
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,256,ok,0,0.686086647,18740357,78698978
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,256,ok,0,0.676016469,18326705,77396186
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,256,ok,0,0.695232022,19132760,79950128
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,1024,ok,0,0.682207749,18289359,77256807
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,1024,ok,0,0.696637639,18691783,78509942
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,1024,ok,0,0.695555713,18507220,77897651
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,1024,ok,0,0.71564475,19920072,82328386
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,1024,ok,0,0.686232317,18482762,77817535
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,1024,ok,0,0.753751215,21690310,87861165
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,1024,ok,0,0.681147873,18421577,77650924
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,1024,ok,0,0.692369947,18425205,77637785
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,1024,ok,0,0.688528397,18646220,78334238
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,1024,ok,0,0.692797221,18445837,77710313
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,1024,ok,0,0.691854217,18474165,77790364
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,1024,ok,0,0.681712255,18397451,77550007
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,1024,ok,0,0.686097762,18542436,78015666
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,1024,ok,0,0.717944463,19227689,80168020
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,1024,ok,0,0.717688031,20003441,82557622
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,1024,ok,0,0.686255803,18778340,78748525
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,1024,ok,0,0.693437626,18587796,78158373
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,1024,ok,0,0.698454115,18759263,78716537
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,1024,ok,0,0.715276157,19879746,82216619
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,1024,ok,0,0.688244405,18573517,78104877
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,1024,ok,0,0.689389451,18562361,78073552
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,1024,ok,0,0.680869131,18429832,77651548
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,1024,ok,0,0.722612671,19294070,80375509
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,1024,ok,0,0.679428082,18344563,77400288
Maximum Clique Problem,multilifo,MultiLIFO,DSJC1000_5,512,1024,ok,0,0.705255057,19625442,81425071
Maximum Clique Problem,treiber_stack,Treiber stack,DSJC1000_5,512,1,ok,0,57.527400486,18033096,76478597
Maximum Clique Problem,treiber_stack,Treiber stack,DSJC1000_5,512,1,ok,0,57.295883011,18095626,76710874
Maximum Clique Problem,treiber_stack,Treiber stack,DSJC1000_5,512,1,ok,0,57.108558127,17932694,76157120
Maximum Clique Problem,treiber_stack,Treiber stack,DSJC1000_5,512,1,ok,0,60.533324836,19093999,79892516
Maximum Clique Problem,treiber_stack,Treiber stack,DSJC1000_5,512,1,ok,0,56.921589719,17894877,76036927
Maximum Clique Problem,treiber_stack,Treiber stack,DSJC1000_5,512,1,ok,0,58.913275919,18597959,78293226
Maximum Clique Problem,treiber_stack,Treiber stack,DSJC1000_5,512,1,ok,0,58.533788308,18553124,78144888
Maximum Clique Problem,treiber_stack,Treiber stack,DSJC1000_5,512,1,ok,0,57.850113371,18079292,76660294
Maximum Clique Problem,treiber_stack,Treiber stack,DSJC1000_5,512,1,ok,0,58.052284056,18424002,77755427
Maximum Clique Problem,treiber_stack,Treiber stack,DSJC1000_5,512,1,ok,0,57.222378013,18006441,76425540
Maximum Clique Problem,treiber_stack,Treiber stack,DSJC1000_5,512,1,ok,0,57.948033444,18225702,77108587
Maximum Clique Problem,treiber_stack,Treiber stack,DSJC1000_5,512,1,ok,0,58.135987086,18210002,77067174
Maximum Clique Problem,treiber_stack,Treiber stack,DSJC1000_5,512,1,ok,0,57.047853318,18016034,76423994
Maximum Clique Problem,treiber_stack,Treiber stack,DSJC1000_5,512,1,ok,0,57.473910801,18063604,76562823
Maximum Clique Problem,treiber_stack,Treiber stack,DSJC1000_5,512,1,ok,0,56.889451801,18053328,76519566
Maximum Clique Problem,treiber_stack,Treiber stack,DSJC1000_5,512,1,ok,0,56.759824643,17999590,76361812
Maximum Clique Problem,treiber_stack,Treiber stack,DSJC1000_5,512,1,ok,0,56.534908604,17922475,76116917
Maximum Clique Problem,treiber_stack,Treiber stack,DSJC1000_5,512,1,ok,0,62.237700178,19981075,82633047
Maximum Clique Problem,treiber_stack,Treiber stack,DSJC1000_5,512,1,ok,0,62.232244842,19916237,82436118
Maximum Clique Problem,treiber_stack,Treiber stack,DSJC1000_5,512,1,ok,0,57.295334802,18054147,76540446
Maximum Clique Problem,treiber_stack,Treiber stack,DSJC1000_5,512,1,ok,0,57.928890716,18164042,76910881
Maximum Clique Problem,treiber_stack,Treiber stack,DSJC1000_5,512,1,ok,0,57.52376417,18128457,76786921
Maximum Clique Problem,treiber_stack,Treiber stack,DSJC1000_5,512,1,ok,0,56.882823559,17903319,76061574
Maximum Clique Problem,treiber_stack,Treiber stack,DSJC1000_5,512,1,ok,0,57.02453135,17910444,76087720
Maximum Clique Problem,treiber_stack,Treiber stack,DSJC1000_5,512,1,ok,0,57.280738212,17971201,76276560
Maximum Clique Problem,treiber_stack,Treiber stack,DSJC1000_5,512,4,ok,0,46.152785356,18124358,76785428
Maximum Clique Problem,treiber_stack,Treiber stack,DSJC1000_5,512,4,ok,0,50.269853737,19923250,82457347
Maximum Clique Problem,treiber_stack,Treiber stack,DSJC1000_5,512,4,ok,0,46.334579935,18245466,77165646
Maximum Clique Problem,treiber_stack,Treiber stack,DSJC1000_5,512,4,ok,0,46.8395407,18363140,77552722
Maximum Clique Problem,treiber_stack,Treiber stack,DSJC1000_5,512,4,ok,0,45.960728535,18041033,76530010
Maximum Clique Problem,treiber_stack,Treiber stack,DSJC1000_5,512,4,ok,0,48.263373548,18965732,79448288
Maximum Clique Problem,treiber_stack,Treiber stack,DSJC1000_5,512,4,ok,0,46.697173291,18392058,77636405
Maximum Clique Problem,treiber_stack,Treiber stack,DSJC1000_5,512,4,ok,0,47.570887608,18689784,78580361
Maximum Clique Problem,treiber_stack,Treiber stack,DSJC1000_5,512,4,ok,0,46.429880083,18133638,76815482
Maximum Clique Problem,treiber_stack,Treiber stack,DSJC1000_5,512,4,ok,0,50.17289264,19676383,81629166
