problem,pq_type,name,instance,threads,batch,status,returncode,time_s,processed_nodes,ignored_nodes
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,4,ok,0,0.254274799,5913462,9397097
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,4,ok,0,0.235791937,5538906,8895017
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,4,ok,0,0.267687862,6420963,10303272
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,4,ok,0,0.267886233,7047624,11173908
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,4,ok,0,0.514054751,16184401,24451352
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,4,ok,0,0.267578451,6507164,9739192
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,16,ok,0,0.349814475,10494793,15672431
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,16,ok,0,0.399824252,12680817,18852792
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,16,ok,0,0.225524867,6317201,9608603
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,16,ok,0,0.302065988,8920687,13787579
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,16,ok,0,0.327096016,10363806,15520509
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,16,ok,0,0.324981018,9579108,14821994
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,16,ok,0,0.437666611,14141926,21046339
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,16,ok,0,0.401333228,12826286,19309365
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,16,ok,0,0.233403768,5631069,8929690
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,16,ok,0,0.302501649,8566301,13045160
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,16,ok,0,0.260872286,7712156,11466617
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,16,ok,0,0.345112976,10182914,15684238
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,16,ok,0,0.40699735,13404647,20096133
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,16,ok,0,0.19589423,4241075,6797710
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,16,ok,0,0.230624417,5736472,9123288
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,16,ok,0,0.317830719,9522306,14505679
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,16,ok,0,0.352237704,10662308,16531578
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,16,ok,0,0.276247266,8124113,12518874
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,16,ok,0,0.279325328,8181016,12370159
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,16,ok,0,0.315006958,8806030,13997840
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,16,ok,0,0.321014062,9982823,15263421
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,16,ok,0,0.283892896,7908176,12209008
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,16,ok,0,0.236342999,5866671,9192669
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,16,ok,0,0.333794322,10004868,15259372
