problem,pq_type,name,instance,threads,batch,status,returncode,time_s,processed_nodes,ignored_nodes
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,1024,ok,0,0.778073938,11132081,35035546
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,1024,ok,0,0.688808595,8129036,26755131
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,1024,ok,0,0.725957994,10068507,34404608
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,1024,ok,0,0.771822084,10766981,35929452
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,1024,ok,0,0.931642489,14055523,45797024
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,1024,ok,0,2.346629619,49052008,138447355
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,1,ok,0,0.391226177,6293882,22229747
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,1,ok,0,0.387428362,6288156,22283915
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,1,ok,0,0.391311698,6282020,22244115
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,1,ok,0,0.387854184,6172023,21982481
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,1,ok,0,0.351116358,5445352,19597236
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,1,ok,0,0.38412344,6219624,22061735
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,1,ok,0,0.372622068,6311752,22353815
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,1,ok,0,0.383219337,6489028,22738724
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,1,ok,0,0.378127528,6202932,21933124
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,1,ok,0,0.385864957,6203092,22105091
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,1,ok,0,0.383335517,6243222,22165315
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,1,ok,0,0.37600773,6164655,21948956
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,1,ok,0,0.379803685,6368059,22399812
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,1,ok,0,0.369924268,6314437,22349368
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,1,ok,0,0.3438234,5597998,19972444
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,1,ok,0,0.37862088,6290855,22291483
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,1,ok,0,0.386993281,6238057,22168867
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,1,ok,0,0.393300425,6700771,23239546
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,1,ok,0,0.366105133,6251950,22209945
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,1,ok,0,0.371732534,6280157,22145587
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,1,ok,0,0.390669975,6389580,22522706
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,1,ok,0,0.373623152,6114745,21678302
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,1,ok,0,0.387486973,6160730,21914456
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,1,ok,0,0.369919898,6439174,22618071
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,1,ok,0,0.389027208,6470964,22768838
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,4,ok,0,0.37333192,6074862,21698054
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,4,ok,0,0.33303425,5720613,20414586
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,4,ok,0,0.352591793,5912461,21366904
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,4,ok,0,0.374622326,6046265,21732055
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,4,ok,0,0.36533958,7037902,24002070
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,4,ok,0,0.315227885,5168964,18867812
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,4,ok,0,0.353535357,6437229,22664505
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,4,ok,0,0.36505851,6511408,22819332
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,4,ok,0,0.359119457,6214336,22127298
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,4,ok,0,0.364555338,6315703,22392030
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,4,ok,0,0.369285616,6424054,22663285
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,4,ok,0,0.334890067,5592468,20468803
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,4,ok,0,0.350197264,6184782,22046293
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,4,ok,0,0.337699748,5300237,19796617
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,4,ok,0,0.345166605,5561758,20505814
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,4,ok,0,0.347543844,6146100,21653271
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,4,ok,0,0.343423049,5881133,20914948
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,4,ok,0,0.361208805,6500763,22778414
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,4,ok,0,0.352400613,6521430,22868032
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,4,ok,0,0.371862465,6411100,22618586
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,4,ok,0,0.362709291,5706538,20848745
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,4,ok,0,0.350044653,6223743,21777072
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,4,ok,0,0.376903424,6476260,22781484
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,4,ok,0,0.339285173,5745862,20623860
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,4,ok,0,0.359965681,6204599,22078333
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,16,ok,0,0.344265582,6061899,21271029
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,16,ok,0,0.342759867,6460266,22684431
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,16,ok,0,0.312853034,5308641,19429138
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,16,ok,0,0.340536978,6435459,22431096
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,16,ok,0,0.345868238,6496430,22818700
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,16,ok,0,0.359363498,6853824,23697266
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,16,ok,0,0.345864588,5949290,21477822
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,16,ok,0,0.35195189,6302947,22328437
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,16,ok,0,0.358423375,6364363,22467095
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,16,ok,0,0.356722708,6537971,22957056
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,16,ok,0,0.320985036,5515591,19918928
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,16,ok,0,0.301246172,4810151,18003202
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,16,ok,0,0.338495621,6413248,22626973
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,16,ok,0,0.356049015,6773871,23490738
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,16,ok,0,0.347758475,6613426,23062647
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,16,ok,0,0.340889599,6475298,22781995
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,16,ok,0,0.308960052,5549537,19826949
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,16,ok,0,0.331952696,6015167,21321676
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,16,ok,0,0.345205076,6369801,22520054
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,16,ok,0,0.343220299,6413938,22592515
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,16,ok,0,0.335818131,6349944,22484578
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,16,ok,0,0.350324485,6623222,23214529
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,16,ok,0,0.342039144,6296942,22288349
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,16,ok,0,0.332817309,5559724,20435163
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,16,ok,0,0.298908753,4650446,17377218
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,64,ok,0,0.331811006,6170190,22019253
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,64,ok,0,0.340663589,6670137,23191816
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,64,ok,0,0.330599731,6367382,22426114
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,64,ok,0,0.328832445,6507177,22815336
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,64,ok,0,0.339062972,6560094,22977943
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,64,ok,0,0.344276772,6742006,23394022
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,64,ok,0,0.340484198,6082930,21820623
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,64,ok,0,0.333860203,6247407,22249309
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,64,ok,0,0.33312822,6304456,22375032
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,64,ok,0,0.335280341,6329652,22399246
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,64,ok,0,0.319769736,6095758,21559473
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,64,ok,0,0.307398178,5818346,20434572
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,64,ok,0,0.310997901,5937279,20714046
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,64,ok,0,0.347864725,6638754,23209270
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,64,ok,0,0.33379937,6506602,22825124
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,64,ok,0,0.325745759,6041927,21371719
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,64,ok,0,0.324692865,5740677,20782246
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,64,ok,0,0.327244874,6059443,21265227
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,64,ok,0,0.318969202,6144510,21704872
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,64,ok,0,0.311442854,5946026,20911073
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,64,ok,0,0.332164913,6348811,22498221
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,64,ok,0,0.344737863,6539677,22979453
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,64,ok,0,0.336928762,6186776,22077819
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,64,ok,0,0.319192523,5844391,20981667
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,64,ok,0,0.331539031,6384898,22514773
Maximum Clique Problem,work_stealing,Simple work stealing,brock400_4,512,256,ok,0,0.319931566,5816313,21091264
