problem,pq_type,name,instance,threads,batch,status,returncode,time_s,processed_nodes,ignored_nodes
max_clique,multilifo,MultiLIFO,brock400_4,1,16,ok,0,139.283854199,15337030,43899804
max_clique,multilifo,MultiLIFO,brock400_4,1,16,ok,0,140.365465216,15337030,43899804
max_clique,multilifo,MultiLIFO,brock400_4,1,16,ok,0,140.113783037,15337030,43899804
max_clique,multilifo,MultiLIFO,brock400_4,1,16,ok,0,138.712299704,15337030,43899804
max_clique,multilifo,MultiLIFO,brock400_4,1,16,ok,0,142.852021392,15337030,43899804
max_clique,multilifo,MultiLIFO,brock400_4,2,16,ok,0,143.996591015,36469266,95882545
max_clique,multilifo,MultiLIFO,brock400_4,2,16,ok,0,111.197288254,26119657,71255308
max_clique,multilifo,MultiLIFO,brock400_4,2,16,ok,0,106.908770923,25401903,69004474
max_clique,multilifo,MultiLIFO,brock400_4,2,16,ok,0,411.265068013,103799897,271376952
max_clique,multilifo,MultiLIFO,brock400_4,2,16,ok,0,152.313697933,37742727,99669196
max_clique,multilifo,MultiLIFO,brock400_4,2,16,ok,0,220.68233224,54968848,144984037
max_clique,multilifo,MultiLIFO,brock400_4,2,16,ok,0,457.83355668,113595508,301283953
max_clique,multilifo,MultiLIFO,brock400_4,2,16,ok,0,153.529878349,39045421,101352291
max_clique,multilifo,MultiLIFO,brock400_4,2,16,ok,0,71.807828164,15561296,44429901
max_clique,multilifo,MultiLIFO,brock400_4,2,16,ok,0,70.884315348,15524842,44377712
max_clique,multilifo,MultiLIFO,brock400_4,2,16,ok,0,121.389538439,30029566,78812771
max_clique,multilifo,MultiLIFO,brock400_4,2,16,ok,0,107.90754926,25483274,69224253
max_clique,multilifo,MultiLIFO,brock400_4,2,16,ok,0,100.72959171,23686241,64759986
max_clique,multilifo,MultiLIFO,brock400_4,2,16,ok,0,122.149346337,30643826,80173981
max_clique,multilifo,MultiLIFO,brock400_4,2,16,ok,0,97.078981666,22663183,62171001
max_clique,multilifo,MultiLIFO,brock400_4,2,16,ok,0,326.392170289,83125752,214713766
max_clique,multilifo,MultiLIFO,brock400_4,2,16,ok,0,236.950743933,61041005,156975171
max_clique,multilifo,MultiLIFO,brock400_4,2,16,ok,0,250.756098833,63197579,164652014
max_clique,multilifo,MultiLIFO,brock400_4,2,16,ok,0,73.03974828,15910676,45271662
max_clique,multilifo,MultiLIFO,brock400_4,2,16,ok,0,185.986153535,46683087,122695226
max_clique,multilifo,MultiLIFO,brock400_4,4,16,ok,0,80.198403843,38159395,102093490
max_clique,multilifo,MultiLIFO,brock400_4,4,16,ok,0,135.697043646,66371331,177894766
max_clique,multilifo,MultiLIFO,brock400_4,4,16,ok,0,27.568598356,10920462,33167261
max_clique,multilifo,MultiLIFO,brock400_4,4,16,ok,0,54.211341332,25276699,69072265
max_clique,multilifo,MultiLIFO,brock400_4,4,16,ok,0,110.841327781,52833469,143238746
max_clique,multilifo,MultiLIFO,brock400_4,4,16,ok,0,47.306574663,18636087,56871853
max_clique,multilifo,MultiLIFO,brock400_4,4,16,ok,0,63.017533536,28778239,80249908
max_clique,multilifo,MultiLIFO,brock400_4,4,16,ok,0,66.146173118,32495350,86109745
max_clique,multilifo,MultiLIFO,brock400_4,4,16,ok,0,48.048471352,24197181,62451911
max_clique,multilifo,MultiLIFO,brock400_4,4,16,ok,0,119.365504343,60763218,157118363
max_clique,multilifo,MultiLIFO,brock400_4,4,16,ok,0,155.259993687,75506322,202851691
max_clique,multilifo,MultiLIFO,brock400_4,4,16,ok,0,49.871930345,22392648,62275254
max_clique,multilifo,MultiLIFO,brock400_4,4,16,ok,0,92.592539709,46842472,121432951
max_clique,multilifo,MultiLIFO,brock400_4,4,16,ok,0,46.20908119,21194995,58424162
max_clique,multilifo,MultiLIFO,brock400_4,4,16,ok,0,133.315977611,64314455,173263533
max_clique,multilifo,MultiLIFO,brock400_4,4,16,ok,0,45.076127943,20979717,57145552
max_clique,multilifo,MultiLIFO,brock400_4,4,16,ok,0,31.820617847,14400580,39716866
max_clique,multilifo,MultiLIFO,brock400_4,4,16,ok,0,34.82812069,14906746,42994602
max_clique,multilifo,MultiLIFO,brock400_4,4,16,ok,0,64.297806562,30498575,82107385
max_clique,multilifo,MultiLIFO,brock400_4,4,16,ok,0,28.020287229,11385782,33934176
max_clique,multilifo,MultiLIFO,brock400_4,8,16,ok,0,10.82610606,7151450,24615432
max_clique,multilifo,MultiLIFO,brock400_4,8,16,ok,0,13.123615895,10371719,31824000
max_clique,multilifo,MultiLIFO,brock400_4,8,16,ok,0,63.504131709,67160029,169965193
max_clique,multilifo,MultiLIFO,brock400_4,8,16,ok,0,45.117052725,48565042,120267198
max_clique,multilifo,MultiLIFO,brock400_4,8,16,ok,0,66.603454932,72072553,180173246
max_clique,multilifo,MultiLIFO,brock400_4,8,16,ok,0,30.81921875,28676131,79067106
max_clique,multilifo,MultiLIFO,brock400_4,8,16,ok,0,70.276486861,68006177,182416957
max_clique,multilifo,MultiLIFO,brock400_4,8,16,ok,0,35.148634198,32610933,89798455
max_clique,multilifo,MultiLIFO,brock400_4,8,16,ok,0,8.80697826,5932311,20025885
max_clique,multilifo,MultiLIFO,brock400_4,8,16,ok,0,79.30259297,80346742,209485566
max_clique,multilifo,MultiLIFO,brock400_4,8,16,ok,0,74.747935111,78510887,201026927
max_clique,multilifo,MultiLIFO,brock400_4,8,16,ok,0,56.388391544,54460247,146523976
max_clique,multilifo,MultiLIFO,brock400_4,8,16,ok,0,46.083702648,46133544,121113279
max_clique,multilifo,MultiLIFO,brock400_4,8,16,ok,0,12.232640917,9700535,29177430
max_clique,multilifo,MultiLIFO,brock400_4,8,16,ok,0,22.231818771,21346874,57018449
max_clique,multilifo,MultiLIFO,brock400_4,8,16,ok,0,25.271646637,21599238,62388346
max_clique,multilifo,MultiLIFO,brock400_4,8,16,ok,0,39.666253713,39722813,104110488
max_clique,multilifo,MultiLIFO,brock400_4,8,16,ok,0,11.838317699,8054982,27313322
max_clique,multilifo,MultiLIFO,brock400_4,8,16,ok,0,37.513717192,36080037,97138725
max_clique,multilifo,MultiLIFO,brock400_4,8,16,ok,0,20.322667591,16750817,49914918
max_clique,multilifo,MultiLIFO,brock400_4,16,16,ok,0,10.903695946,21077334,55329047
max_clique,multilifo,MultiLIFO,brock400_4,16,16,ok,0,42.543906171,83795085,221368484
max_clique,multilifo,MultiLIFO,brock400_4,16,16,ok,0,12.388748797,23303863,63079834
max_clique,multilifo,MultiLIFO,brock400_4,16,16,ok,0,11.424876031,20877469,57428939
max_clique,multilifo,MultiLIFO,brock400_4,16,16,ok,0,64.325789157,131659538,338400155
max_clique,multilifo,MultiLIFO,brock400_4,16,16,ok,0,19.885290372,41103562,104409300
max_clique,multilifo,MultiLIFO,brock400_4,16,16,ok,0,11.555784511,22124032,59257083
max_clique,multilifo,MultiLIFO,brock400_4,16,16,ok,0,19.771549002,34250452,97909460
max_clique,multilifo,MultiLIFO,brock400_4,16,16,ok,0,11.096559938,20882731,56204642
max_clique,multilifo,MultiLIFO,brock400_4,16,16,ok,0,19.075448274,36025558,97872981
max_clique,multilifo,MultiLIFO,brock400_4,16,16,ok,0,40.977472256,79826746,213167263
max_clique,multilifo,MultiLIFO,brock400_4,16,16,ok,0,27.979146784,56814684,146201939
max_clique,multilifo,MultiLIFO,brock400_4,16,16,ok,0,5.337645018,7682497,24902786
max_clique,multilifo,MultiLIFO,brock400_4,16,16,ok,0,19.830352653,34669069,98806950
max_clique,multilifo,MultiLIFO,brock400_4,16,16,ok,0,10.630689848,21467251,55172219
max_clique,multilifo,MultiLIFO,brock400_4,16,16,ok,0,39.273604239,76917562,202945031
max_clique,multilifo,MultiLIFO,brock400_4,16,16,ok,0,20.97372052,41859000,108532836
max_clique,multilifo,MultiLIFO,brock400_4,16,16,ok,0,21.303782119,43800281,112488487
max_clique,multilifo,MultiLIFO,brock400_4,16,16,ok,0,25.464187655,49730987,132145753
max_clique,multilifo,MultiLIFO,brock400_4,16,16,ok,0,5.209704206,7050779,23664393
max_clique,multilifo,MultiLIFO,brock400_4,32,16,ok,0,8.853522424,31760218,88868020
max_clique,multilifo,MultiLIFO,brock400_4,32,16,ok,0,13.110769708,53227744,137719602
max_clique,multilifo,MultiLIFO,brock400_4,32,16,ok,0,6.024089296,21149264,59991346
max_clique,multilifo,MultiLIFO,brock400_4,32,16,ok,0,9.207932365,36765420,96088854
max_clique,multilifo,MultiLIFO,brock400_4,32,16,ok,0,5.005226337,17132927,48995378
max_clique,multilifo,MultiLIFO,brock400_4,32,16,ok,0,7.835421802,27956691,77906940
max_clique,multilifo,MultiLIFO,brock400_4,32,16,ok,0,10.123220244,39379214,104493741
max_clique,multilifo,MultiLIFO,brock400_4,32,16,ok,0,6.555801095,24375329,66510764
max_clique,multilifo,MultiLIFO,brock400_4,32,16,ok,0,13.364790412,47327088,134240307
max_clique,multilifo,MultiLIFO,brock400_4,32,16,ok,0,4.660748843,16858971,46636709
max_clique,multilifo,MultiLIFO,brock400_4,32,16,ok,0,7.219033175,25347150,71662063
max_clique,multilifo,MultiLIFO,brock400_4,32,16,ok,0,18.304132122,72853720,190277993
max_clique,multilifo,MultiLIFO,brock400_4,32,16,ok,0,17.963080156,74280593,187936319
max_clique,multilifo,MultiLIFO,brock400_4,32,16,ok,0,2.180711984,5335030,19163150
