problem,pq_type,name,instance,threads,batch,status,returncode,time_s,processed_nodes,ignored_nodes
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,16,ok,0,0.397973177,13061479,19204573
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,16,ok,0,0.189660938,4118376,6728629
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,16,ok,0,0.393345567,12786958,19255874
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,16,ok,0,0.339055085,10160207,15772444
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,1,16,ok,0,191.702299658,27851287,38991438
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,1,16,ok,0,190.210968389,27851287,38991438
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,1,16,ok,0,193.18677651,27851287,38991438
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,1,16,ok,0,192.163310172,27851287,38991438
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,1,16,ok,0,189.208473262,27851287,38991438
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,1,16,ok,0,189.699098562,27851287,38991438
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,1,16,ok,0,190.153453908,27851287,38991438
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,1,16,ok,0,193.722431886,27851287,38991438
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,1,16,ok,0,193.409212663,27851287,38991438
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,1,16,ok,0,189.219539933,27851287,38991438
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,1,16,ok,0,189.116178462,27851287,38991438
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,1,16,ok,0,191.443189782,27851287,38991438
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,1,16,ok,0,195.174537131,27851287,38991438
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,1,16,ok,0,192.568359629,27851287,38991438
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,1,16,ok,0,192.285788424,27851287,38991438
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,1,16,ok,0,189.946619409,27851287,38991438
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,1,16,ok,0,191.781266887,27851287,38991438
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,1,16,ok,0,191.436782178,27851287,38991438
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,1,16,ok,0,195.520715433,27851287,38991438
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,1,16,ok,0,188.10551183,27851287,38991438
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,2,16,ok,0,105.868971829,29996038,41856103
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,2,16,ok,0,96.062756405,26970131,37930460
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,2,16,ok,0,103.494806676,29369772,40802511
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,2,16,ok,0,68.483345862,19786332,27816145
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,2,16,ok,0,116.659936643,34132532,47461839
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,2,16,ok,0,93.962730199,27302192,38036386
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,2,16,ok,0,101.528273532,29318359,41297944
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,2,16,ok,0,113.749674136,33064839,46364441
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,2,16,ok,0,107.134359965,31753393,43627041
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,2,16,ok,0,102.683211052,29479941,41377477
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,2,16,ok,0,96.369866267,28605109,39418521
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,2,16,ok,0,125.668844667,36723617,51100045
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,2,16,ok,0,76.790448695,21927148,30699970
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,2,16,ok,0,88.902842619,25388056,35547741
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,2,16,ok,0,110.61681608,31872126,44256503
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,2,16,ok,0,93.692696787,27160032,38127913
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,2,16,ok,0,102.963631638,29813098,41609042
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,2,16,ok,0,77.871204076,22621448,31507237
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,2,16,ok,0,100.728269557,28743097,40320143
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,2,16,ok,0,112.583118373,33231061,45378583
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,4,16,ok,0,22.506009826,12440490,17641350
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,4,16,ok,0,29.292556717,15791582,23186398
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,4,16,ok,0,18.581277921,9761619,14343309
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,4,16,ok,0,46.879670576,26567807,37297080
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,4,16,ok,0,40.230033936,22269113,31860423
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,4,16,ok,0,42.28534103,23017463,32279393
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,4,16,ok,0,25.415028207,13605107,19852324
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,4,16,ok,0,28.885161993,16064574,22920636
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,4,16,ok,0,40.26094182,22068773,31649186
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,4,16,ok,0,58.381322748,34790490,47955358
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,4,16,ok,0,33.85121889,19003404,26936092
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,4,16,ok,0,25.722701731,13849266,19848101
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,4,16,ok,0,31.213838433,17439040,24592718
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,4,16,ok,0,10.672026639,5349693,8227187
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,4,16,ok,0,37.883392274,21252021,30039707
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,4,16,ok,0,27.172177213,15199393,21702557
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,4,16,ok,0,40.874682296,23024443,32447799
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,4,16,ok,0,40.473487388,22751986,32646083
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,4,16,ok,0,25.879827952,13776290,20095131
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,4,16,ok,0,52.109767805,30241287,41854567
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,8,16,ok,0,7.679510766,8351780,11945084
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,8,16,ok,0,5.94216702,5934365,9175938
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,8,16,ok,0,4.65844165,4415130,7100798
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,8,16,ok,0,3.795202579,3547588,5763678
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,8,16,ok,0,6.538491778,6988043,10009831
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,8,16,ok,0,9.151583172,9251712,14156824
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,8,16,ok,0,4.595086187,4491957,7054886
